,Small Bales,Medium Bales,Big Bales,SV prior,LV Prior
1,18,42,2,N,N
2,100,45,44,N,N
3,95,93,100,N,N
4,27,6,75,N,N
5,77,60,0,N,Y(M)
6,51,43,16,N,N
7,82,35,79,N,N
8,20,12,62,N,N
9,38,51,13,N,N
10,0,75,66,Y(M),N
11,43,8,63,N,N
12,40,53,60,N,N
13,80,66,66,N,N
14,60,9,0,N,Y(M)
15,61,89,79,N,N
16,11,64,69,N,N
17,82,69,44,N,N
18,17,37,81,N,N
19,0,94,4,Y(M),N
20,43,39,17,N,N
21,30,19,79,N,N
22,61,33,50,N,N
23,26,46,24,N,N
24,49,57,90,N,N
25,88,33,64,N,N
26,11,28,20,N,N
27,7,49,0,N,Y(M)
28,42,11,54,N,N
29,56,93,3,N,N
30,73,83,34,N,N
31,27,72,96,N,N
32,25,53,76,N,N
33,70,92,42,N,N
34,0,14,36,Y(M),N
35,42,95,93,N,N
36,38,40,65,N,N
37,88,9,78,N,N
38,90,89,23,N,N
39,75,72,37,N,N
40,10,16,0,N,Y(S)
41,48,60,94,N,N
42,76,55,10,N,N
43,58,11,87,N,N
44,88,51,41,N,N
45,10,99,44,N,N
46,77,93,79,N,N
47,51,20,33,N,N
48,0,11,57,Y(M),N
49,88,67,87,N,N
50,93,54,55,N,N
51,51,88,60,N,N
52,73,42,72,N,N
53,9,32,18,N,N
54,98,53,81,N,N
55,5,23,93,N,N
56,17,22,0,N,Y(S)
57,50,78,17,N,N
58,38,31,1,N,N
59,100,23,45,N,N
60,88,53,66,N,N
61,23,50,76,N,N
62,32,96,33,N,N
63,0,84,84,Y(M),N
64,15,9,47,N,N
65,95,38,23,N,N
66,77,30,19,N,N
67,33,69,0,N,Y(S)
68,28,90,72,N,N
69,54,33,75,N,N
70,85,45,75,N,N
71,0,40,35,Y(M),N
72,65,5,50,N,N
73,82,16,85,N,N
74,2,18,5,N,N
75,12,64,23,N,N
76,72,97,49,N,N
77,45,12,65,N,N
78,89,13,89,N,N
79,80,87,0,N,Y(S)
80,78,6,76,N,N
81,25,7,9,N,N
82,29,80,80,N,N
83,21,71,99,N,N
84,2,25,85,N,N
85,33,1,95,N,N
86,59,1,32,N,N
87,81,41,39,N,N
88,0,79,88,Y(M),N
89,21,57,22,N,N
90,42,60,33,N,N
91,22,57,87,N,N
92,49,40,84,N,N
93,40,56,84,N,N
94,28,6,44,N,N
95,89,13,0,N,Y(M)
96,32,49,90,N,N
97,97,74,59,N,N
98,48,88,82,N,N
99,42,90,19,N,N
100,5,96,8,N,N
101,31,57,51,N,N
102,0,57,4,Y(M),N
103,39,79,100,N,N
104,7,57,95,N,N
105,71,98,80,N,N
106,83,18,29,N,N
107,14,85,62,N,N
108,18,36,0,N,Y(S)
109,68,59,91,N,N
110,67,47,1,N,N
111,65,55,67,N,N
112,85,49,75,N,N
113,0,21,22,Y(M),N
114,53,32,56,N,N
115,62,36,18,N,N
116,45,11,12,N,N
117,26,8,0,N,Y(M)
118,60,26,83,N,N
119,70,2,84,N,N
120,54,9,18,N,N
121,95,65,100,N,N
122,46,90,45,N,N
123,0,1,66,Y(M),N
124,53,88,75,N,N
125,4,88,23,N,N
126,95,58,21,N,N
127,69,2,67,N,N
128,75,77,12,N,N
129,19,5,0,N,Y(M)
130,78,90,74,N,N
131,9,55,69,N,N
132,49,72,38,N,N
133,0,92,45,Y(M),N
134,80,91,86,N,N
135,11,28,33,N,N
136,82,77,23,N,N
137,57,37,100,N,N
138,46,20,86,N,N
139,38,81,0,N,Y(S)
140,97,8,17,N,N
141,79,58,19,N,N
142,25,68,1,N,N
143,0,53,19,Y(M),N
144,29,48,62,N,N
145,50,52,19,N,N
146,84,97,43,N,N
147,52,21,35,N,N
148,83,27,0,N,Y(M)
149,26,65,73,N,N
150,92,91,54,N,N
151,100,70,38,N,N
152,0,38,45,Y(M),N
153,54,17,29,N,N
154,6,1,29,N,N
155,15,22,25,N,N
156,0,96,0,Y(M),Y(M)
157,30,44,50,N,N
158,73,70,26,N,N
159,51,94,65,N,N
160,76,20,26,N,N
161,0,95,36,Y(M),N
162,39,61,76,N,N
163,18,57,96,N,N
164,94,45,48,N,N
165,29,20,56,N,N
166,33,92,7,N,N
167,44,67,0,N,Y(S)
168,56,66,47,N,N
169,76,45,33,N,N
170,31,44,39,N,N
171,23,84,17,N,N
172,95,12,3,N,N
173,33,15,2,N,N
174,44,22,80,N,N
175,0,28,70,Y(M),N
176,41,84,6,N,N
177,91,32,33,N,N
178,94,83,76,N,N
179,87,24,10,N,N
180,51,68,82,N,N
181,85,71,82,N,N
182,0,98,0,Y(M),Y(M)
183,44,89,20,N,N
184,69,23,14,N,N
185,98,11,67,N,N
186,79,93,71,N,N
187,87,47,73,N,N
188,0,37,11,Y(M),N
189,47,63,95,N,N
190,2,30,53,N,N
191,32,13,29,N,N
192,66,97,70,N,N
193,69,79,94,N,N
194,85,16,82,N,N
195,39,92,8,N,N
196,44,5,2,N,N
197,26,21,0,N,Y(M)
198,10,53,47,N,N
199,64,18,21,N,N
200,39,71,33,N,N
201,43,58,49,N,N
202,45,12,18,N,N
203,0,62,15,Y(M),N
204,23,100,68,N,N
205,82,83,65,N,N
206,47,68,67,N,N
207,35,2,0,N,Y(M)
208,33,37,94,N,N
209,21,43,1,N,N
210,7,79,21,N,N
211,0,31,19,Y(M),N
212,2,9,86,N,N
213,22,79,11,N,N
214,7,68,81,N,N
215,82,5,71,N,N
216,39,50,70,N,N
217,92,11,0,N,Y(M)
218,46,7,1,N,N
219,53,47,97,N,N
220,96,74,100,N,N
221,12,13,37,N,N
222,55,59,49,N,N
223,0,20,29,Y(M),N
224,81,85,80,N,N
225,85,77,13,N,N
226,5,70,23,N,N
227,1,28,75,N,N
228,0,96,0,Y(M),Y(M)
229,98,36,42,N,N
230,47,2,67,N,N
231,0,24,51,Y(M),N
232,24,58,47,N,N
233,18,88,64,N,N
234,81,42,82,N,N
235,77,87,87,N,N
236,76,44,90,N,N
237,87,86,100,N,N
238,32,20,24,N,N
239,59,93,47,N,N
240,100,10,33,N,N
241,62,4,0,N,Y(M)
242,61,10,81,N,N
243,63,68,44,N,N
244,53,4,57,N,N
245,30,82,30,N,N
246,15,7,55,N,N
247,89,45,3,N,N
248,0,12,69,Y(M),N
249,25,36,3,N,N
250,3,68,93,N,N
251,65,85,14,N,N
252,87,77,80,N,N
253,17,76,6,N,N
254,96,47,0,N,Y(M)
255,82,60,47,N,N
256,18,56,63,N,N
257,63,75,51,N,N
258,58,4,31,N,N
259,8,29,77,N,N
260,0,32,45,Y(M),N
261,16,72,11,N,N
262,97,91,58,N,N
263,96,26,36,N,N
264,19,77,24,N,N
265,78,67,56,N,N
266,56,18,74,N,N
267,0,95,0,Y(M),Y(M)
268,10,17,98,N,N
269,100,64,50,N,N
270,56,70,46,N,N
271,99,79,78,N,N
272,57,76,70,N,N
273,67,39,26,N,N
274,88,65,65,N,N
275,0,59,32,Y(M),N
276,45,73,70,N,N
277,18,66,28,N,N
278,51,70,68,N,N
279,37,63,73,N,N
280,68,55,29,N,N
281,22,92,18,N,N
282,36,73,13,N,N
283,94,48,42,N,N
284,21,91,57,N,N
285,76,30,97,N,N
286,11,37,0,N,Y(S)
287,54,31,58,N,N
288,14,14,62,N,N
289,14,63,40,N,N
290,86,92,39,N,N
291,72,19,58,N,N
292,0,58,100,Y(M),N
293,59,11,69,N,N
294,38,98,49,N,N
295,82,73,11,N,N
296,88,39,14,N,N
297,47,33,0,N,Y(M)
298,72,95,81,N,N
299,48,97,37,N,N
300,75,31,53,N,N
301,18,50,88,N,N
302,64,62,1,N,N
303,64,53,9,N,N
304,92,99,18,N,N
305,97,23,32,N,N
306,29,19,10,N,N
307,0,95,6,Y(M),N
308,57,37,95,N,N
309,7,1,79,N,N
310,65,26,88,N,N
311,59,89,11,N,N
312,21,63,0,N,Y(S)
313,76,34,24,N,N
314,32,89,20,N,N
315,96,91,16,N,N
316,28,76,39,N,N
317,7,50,49,N,N
318,0,25,73,Y(M),N
319,46,81,80,N,N
320,56,20,80,N,N
321,57,40,9,N,N
322,58,74,34,N,N
323,75,43,19,N,N
324,91,12,67,N,N
325,97,32,44,N,N
326,71,22,43,N,N
327,79,62,51,N,N
328,4,32,0,N,Y(S)
329,38,48,45,N,N
330,56,66,34,N,N
331,39,30,82,N,N
332,33,21,72,N,N
333,66,35,27,N,N
334,4,4,11,N,N
335,43,62,65,N,N
336,85,82,0,N,Y(M)
337,50,95,21,N,N
338,88,52,57,N,N
339,39,69,30,N,N
340,30,90,94,N,N
341,34,91,5,N,N
342,47,46,14,N,N
343,10,88,15,N,N
344,0,10,48,Y(M),N
345,38,38,89,N,N
346,36,38,57,N,N
347,69,1,86,N,N
348,87,3,36,N,N
349,39,81,55,N,N
350,85,68,48,N,N
351,98,94,52,N,N
352,61,68,67,N,N
353,64,45,0,N,Y(M)
354,59,5,69,N,N
355,6,88,28,N,N
356,27,34,14,N,N
357,84,93,8,N,N
358,67,31,22,N,N
359,51,98,69,N,N
360,0,12,46,Y(M),N
361,12,36,11,N,N
362,26,49,83,N,N
363,9,60,81,N,N
364,28,81,29,N,N
365,63,36,57,N,N
366,0,95,62,Y(M),N
367,27,41,51,N,N
368,42,63,84,N,N
369,40,97,83,N,N
370,100,10,3,N,N
371,46,51,30,N,N
372,9,37,35,N,N
373,91,20,49,N,N
374,61,74,0,N,Y(S)
375,11,84,22,N,N
376,17,23,39,N,N
377,74,94,100,N,N
378,16,74,27,N,N
379,24,24,76,N,N
380,62,37,12,N,N
381,33,34,0,N,Y(S)
382,67,95,38,N,N
383,1,21,99,N,N
384,44,75,83,N,N
385,75,56,44,N,N
386,47,26,83,N,N
387,0,42,75,Y(M),N
388,67,10,64,N,N
389,78,6,74,N,N
390,23,61,88,N,N
391,5,63,85,N,N
392,92,24,50,N,N
393,93,74,12,N,N
394,16,99,14,N,N
395,22,35,6,N,N
396,47,35,0,N,Y(M)
397,35,18,17,N,N
398,0,66,73,Y(M),N
399,28,77,93,N,N
400,65,12,10,N,N
401,12,74,83,N,N
402,67,75,47,N,N
403,64,6,65,N,N
404,96,30,31,N,N
405,0,34,4,Y(M),N
406,52,13,72,N,N
407,20,48,75,N,N
408,63,81,11,N,N
409,68,85,62,N,N
410,42,14,18,N,N
411,90,32,21,N,N
412,21,75,0,N,Y(S)
413,61,51,12,N,N
414,46,95,59,N,N
415,53,78,97,N,N
416,86,13,55,N,N
417,76,79,78,N,N
418,31,2,71,N,N
419,9,77,14,N,N
420,0,81,20,Y(M),N
421,98,73,70,N,N
422,82,94,100,N,N
423,25,66,3,N,N
424,55,68,23,N,N
425,0,88,47,Y(M),N
426,0,78,0,Y(M),Y(M)
427,45,0,0,N,Y(S)
